date,fltnum,destination,departure_time,duration,arrival_time,earned_miles
2017-06-01,768,MIA,0900,176,1256,1197
2017-06-01,960,DFW,1000,146,1226,802
2017-06-01,256,DET,1100,80,1320,253
2017-06-01,128,STL,1200,55,1255,258
2017-06-02,512,PDX,0900,256,1116,1739
2017-06-02,777,JFK,1000,130,1310,740
2017-06-02,384,BOS,1100,128,1408,867
2017-06-02,128,STL,1200,55,1255,258
2017-06-03,128,STL,0900,55,0955,258
2017-06-03,384,BOS,1000,128,1308,867
2017-06-03,768,MIA,1100,176,1456,1197
2017-06-03,320,ABQ,1200,160,1340,1118
